20,20,20,20,25,26,20,13,86,86,86,61,61,53,66,53,61,86,86,61,53,61,53,66,53,61,86,86,86,86,86,86,86,86,86,86,86,0,0,0,0,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,19,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,86,86,86,47,47,47
20,20,20,20,20,20,20,20,86,86,86,61,61,67,80,67,61,86,86,61,67,61,67,80,67,61,86,86,86,1,1,1,1,1,1,1,1,1,1,1,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,19,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,86,86,86,47,47,47
20,20,20,20,20,20,20,20,86,86,86,61,61,61,94,61,61,86,86,61,61,61,61,94,61,61,86,86,86,47,47,47,47,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,19,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,86,86,86,47,47,47
20,20,20,20,7,8,20,76,86,70,1,1,1,1,1,1,1,1,1,1,70,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,4,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,47,47,47,86,47,47,47,47,47,47,47,47,47,47,47,47,86,86,86,86,47,47,47,47,47,86,86,86,47,47,47
20,20,20,20,16,17,20,76,70,47,47,47,47,47,47,47,47,47,47,47,47,70,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,47,47,86,86,86,86,70,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,70,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,13,72,72,72,72,72,72,72,72,72,72,72,47,47,47,47,47,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,47,47,47,76,47,47,47,47,47,47,47,47,47,47,47,47,86,86,86,86,47,47,47,47,47,86,86,86,47,47,47
70,1,1,1,70,20,20,76,1,47,47,47,47,47,47,47,47,47,47,47,47,1,86,86,70,1,1,1,70,47,47,47,47,47,47,47,47,47,47,47,47,86,86,70,47,1,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,1,47,70,86,86,70,1,1,1,1,1,1,1,1,1,1,70,86,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,19,61,61,61,61,61,61,61,61,61,61,61,47,47,47,47,47,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,47,47,47,90,47,47,47,47,47,47,47,47,47,47,47,47,86,86,86,86,47,47,47,47,47,86,86,86,47,47,47
47,47,47,47,1,20,20,76,1,47,47,47,47,47,47,47,47,47,47,47,47,1,86,86,1,47,47,47,1,72,72,72,72,72,72,72,72,72,72,72,72,86,70,1,47,1,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,1,47,1,70,86,1,47,47,47,47,47,47,47,47,47,47,1,86,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,19,61,61,61,61,61,61,61,61,61,61,61,47,47,47,47,47,86,86,86,86,86,86,86,47,47,47,47,47,47,47,47,47,47,47,47,47,0,47,47,47,47,47,47,47,47,47,47,47,47,86,86,86,86,47,47,47,47,47,86,86,86,47,47,47
47,47,47,47,1,76,76,76,1,84,72,72,72,72,72,72,72,72,72,72,84,1,76,76,1,47,47,47,1,61,61,61,61,61,61,61,61,61,61,61,61,86,1,1,47,1,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,1,47,1,1,86,1,47,47,47,47,47,47,47,47,47,47,1,86,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,19,61,61,61,61,61,61,61,61,61,61,61,47,47,47,47,47,86,86,86,86,86,86,86,47,47,47,47,47,72,72,72,72,72,72,72,72,0,72,72,72,72,72,72,72,47,47,47,47,47,86,86,86,86,47,47,47,47,47,86,86,86,47,47,47
47,47,47,47,1,90,90,90,84,75,75,75,75,75,75,75,75,75,75,75,75,84,90,90,84,72,72,72,84,1,1,1,1,1,1,1,1,1,1,1,1,86,1,1,47,1,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,1,47,1,1,86,1,47,47,47,47,47,47,47,47,47,47,1,4,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,4,61,61,61,61,61,61,61,61,61,61,61,47,47,47,47,47,86,86,86,86,86,86,86,47,47,47,47,47,61,61,61,61,61,61,61,61,10,61,61,61,61,61,61,61,47,47,47,47,47,86,86,86,86,47,47,47,47,47,86,86,86,47,47,47
47,47,47,47,1,86,19,19,75,75,75,75,75,75,75,75,75,75,75,75,75,75,19,19,75,75,75,75,75,47,47,47,47,47,47,47,47,47,47,47,47,86,1,1,47,1,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,1,47,1,1,86,1,47,47,47,47,47,47,47,47,47,47,1,13,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,13,61,61,61,61,61,61,61,61,61,61,61,47,47,47,47,47,86,86,86,86,86,86,86,47,47,47,47,47,61,61,61,61,61,61,61,61,10,61,61,61,61,61,61,61,47,47,47,47,47,86,86,86,86,47,47,47,47,47,86,86,86,47,47,47
